Serial,Sample,Loci,like_AA,like_AB
2456,SD-AM42-08_A,Am-AG-11,0.0,0.0
2457,SD-AM42-08_A,Am-CT-5,1.0,0.0
2458,SD-AM42-08_A,Am-ATC-2,0.0,0.0
2459,SD-AM42-08_A,Am-ATC-3,0.0,0.0
2460,SD-AM42-08_A,Am-CT-2,0.0,0.0
2461,SD-AM42-08_A,Am-AG-2B,0.0,0.0
2462,SD-AM42-08_B,Arm01,0.0,0.0
2463,SD-AM42-08_B,Arm02,1.0,0.0
2464,SD-AM42-08_B,Arm03,0.0,0.0
2465,SD-AM42-08_B,Arm04,0.0,0.0
2466,SD-AM42-08_B,Arm05,0.0,0.0
2467,SD-AM42-08_B,Arm06,0.0,0.0
2468,SD-AM42-08_B,Arm07,1.0,0.0
2469,SD-AM42-08_B,Arm08,0.0,0.0
2470,SD-AM42-08_B,Arm09,1.0,0.0
2471,SD-AM42-08_B,Arm10,1.0,0.0
2472,SD-AM42-08_B,Arm11,0.0,0.0
2473,SD-AM42-08_B,Armo01,0.0,0.0
2474,SD-AM42-08_B,Armo02,0.0,0.0
2475,SD-AM42-08_B,Armo03,1.0,0.0
2476,SD-AM42-08_B,Am-AG-1,1.0,0.0
2477,SD-AM42-08_B,Am-AG-10,0.0,0.0
2478,SD-AM42-08_B,Am-AG-4B,0.0,0.0
2479,SD-AM42-08_B,Am-AG-11,1.0,0.0
2480,SD-AM42-08_B,Am-CT-5,1.0,0.0
2481,SD-AM42-08_B,Am-ATC-2,0.0,0.0
2482,SD-AM42-08_B,Am-ATC-3,0.0,0.0
2483,SD-AM42-08_B,Am-CT-2,1.0,0.0
2484,SD-AM42-08_B,Am-AG-2B,0.0,0.0
2485,SD-AM42-12_A,Arm01,0.0,0.0
2486,SD-AM42-12_A,Arm02,1.0,0.0
2487,SD-AM42-12_A,Arm03,0.0,0.0
2488,SD-AM42-12_A,Arm04,0.0,0.0
2489,SD-AM42-12_A,Arm05,0.0,0.0
2490,SD-AM42-12_A,Arm06,0.0,0.0
2491,SD-AM42-12_A,Arm07,1.0,0.0
2492,SD-AM42-12_A,Arm08,0.0,0.0
2493,SD-AM42-12_A,Arm09,0.0,0.0
2494,SD-AM42-12_A,Arm10,1.0,0.0
2495,SD-AM42-12_A,Arm11,0.0,0.0
2496,SD-AM42-12_A,Armo01,0.0,0.0
2497,SD-AM42-12_A,Armo02,1.0,0.0
2498,SD-AM42-12_A,Armo03,1.0,0.0
2499,SD-AM42-12_A,Am-AG-1,1.0,0.0
2500,SD-AM42-12_A,Am-AG-10,0.0,0.0
2501,SD-AM42-12_A,Am-AG-4B,0.0,0.0
2502,SD-AM42-12_A,Am-AG-11,0.0,0.0
2503,SD-AM42-12_A,Am-CT-5,1.0,0.0
2504,SD-AM42-12_A,Am-ATC-2,0.0,0.0
2505,SD-AM42-12_A,Am-ATC-3,0.0,0.0
2506,SD-AM42-12_A,Am-CT-2,1.0,0.0
2507,SD-AM42-12_A,Am-AG-2B,0.0,0.0
2508,SD-AM42-12_B,Arm01,0.0,0.0
2509,SD-AM42-12_B,Arm02,1.0,0.0
2510,SD-AM42-12_B,Arm03,0.0,0.0
2511,SD-AM42-12_B,Arm04,0.0,0.0
2512,SD-AM42-12_B,Arm05,0.0,0.0
2513,SD-AM42-12_B,Arm06,0.0,0.0
2514,SD-AM42-12_B,Arm07,1.0,0.0
2515,SD-AM42-12_B,Arm08,0.0,0.0
2516,SD-AM42-12_B,Arm09,0.0,0.0
2517,SD-AM42-12_B,Arm10,1.0,0.0
2518,SD-AM42-12_B,Arm11,0.0,0.0
2519,SD-AM42-12_B,Armo01,0.0,0.0
2520,SD-AM42-12_B,Armo02,1.0,0.0
2521,SD-AM42-12_B,Armo03,1.0,0.0
2522,SD-AM42-12_B,Am-AG-1,1.0,0.0
2523,SD-AM42-12_B,Am-AG-10,0.0,0.0
2524,SD-AM42-12_B,Am-AG-4B,0.0,0.0
2525,SD-AM42-12_B,Am-AG-11,0.0,0.0
2526,SD-AM42-12_B,Am-CT-5,1.0,0.0
2527,SD-AM42-12_B,Am-ATC-2,0.0,0.0
2528,SD-AM42-12_B,Am-ATC-3,0.0,0.0
2529,SD-AM42-12_B,Am-CT-2,1.0,0.0
2530,SD-AM42-12_B,Am-AG-2B,0.0,0.0
2531,SD-AM43-19_A,Arm01,0.0,0.0
2532,SD-AM43-19_A,Arm02,0.0,0.0
2533,SD-AM43-19_A,Arm03,0.0,0.0
2534,SD-AM43-19_A,Arm04,0.0,0.0
2535,SD-AM43-19_A,Arm05,0.0,0.0
2536,SD-AM43-19_A,Arm06,0.0,0.0
2537,SD-AM43-19_A,Arm07,0.0,0.0
2538,SD-AM43-19_A,Arm08,1.0,0.0
2539,SD-AM43-19_A,Arm09,1.0,0.0
2540,SD-AM43-19_A,Arm10,0.0,0.0
2541,SD-AM43-19_A,Arm11,0.0,0.0
2542,SD-AM43-19_A,Armo01,0.0,0.0
2543,SD-AM43-19_A,Armo02,0.0,0.0
2544,SD-AM43-19_A,Armo03,1.0,0.0
2545,SD-AM43-19_A,Am-AG-1,0.0,0.0
2546,SD-AM43-19_A,Am-AG-10,0.0,0.0
2547,SD-AM43-19_A,Am-AG-4B,0.0,0.0
2548,SD-AM43-19_A,Am-AG-11,1.0,0.0
2549,SD-AM43-19_A,Am-CT-5,1.0,0.0
2550,SD-AM43-19_A,Am-ATC-2,0.0,0.0
2551,SD-AM43-19_A,Am-ATC-3,0.0,0.0
2552,SD-AM43-19_A,Am-CT-2,1.0,0.0
2553,SD-AM43-19_A,Am-AG-2B,0.0,0.0
2554,SD-AM43-19_B,Arm01,0.0,0.0
2555,SD-AM43-19_B,Arm02,0.0,0.0
2556,SD-AM43-19_B,Arm03,0.0,0.0
2557,SD-AM43-19_B,Arm04,0.0,0.0
2558,SD-AM43-19_B,Arm05,0.0,0.0
2559,SD-AM43-19_B,Arm06,0.0,0.0
2560,SD-AM43-19_B,Arm07,0.0,0.0
2561,SD-AM43-19_B,Arm08,0.0,0.0
2562,SD-AM43-19_B,Arm09,1.0,0.0
2563,SD-AM43-19_B,Arm10,0.0,0.0
2564,SD-AM43-19_B,Arm11,0.0,0.0
2565,SD-AM43-19_B,Armo01,0.0,0.0
2566,SD-AM43-19_B,Armo02,0.0,0.0
2567,SD-AM43-19_B,Armo03,1.0,0.0
2568,SD-AM43-19_B,Am-AG-1,1.0,0.0
2569,SD-AM43-19_B,Am-AG-10,0.0,0.0
2570,SD-AM43-19_B,Am-AG-4B,0.0,0.0
2571,SD-AM43-19_B,Am-AG-11,1.0,0.0
2572,SD-AM43-19_B,Am-CT-5,1.0,0.0
2573,SD-AM43-19_B,Am-ATC-2,0.0,0.0
2574,SD-AM43-19_B,Am-ATC-3,0.0,0.0
2575,SD-AM43-19_B,Am-CT-2,1.0,0.0
2576,SD-AM43-19_B,Am-AG-2B,0.0,0.0
2577,SD-AM46-04_A,Arm01,0.0,0.0
2578,SD-AM46-04_A,Arm02,1.0,0.0
2579,SD-AM46-04_A,Arm03,1.0,0.0
2580,SD-AM46-04_A,Arm04,0.0,0.0
2581,SD-AM46-04_A,Arm05,0.0,0.0
2582,SD-AM46-04_A,Arm06,1.0,0.0
2583,SD-AM46-04_A,Arm07,0.0,0.0
2584,SD-AM46-04_A,Arm08,0.0,0.0
2585,SD-AM46-04_A,Arm09,0.0,0.0
2586,SD-AM46-04_A,Arm10,0.0,0.0
2587,SD-AM46-04_A,Arm11,0.0,0.0
2588,SD-AM46-04_A,Armo01,0.0,0.0
2589,SD-AM46-04_A,Armo02,0.0,0.0
2590,SD-AM46-04_A,Armo03,0.0,0.0
2591,SD-AM46-04_A,Am-AG-1,1.0,0.0
2592,SD-AM46-04_A,Am-AG-10,0.0,0.0
2593,SD-AM46-04_A,Am-AG-4B,0.0,0.0
2594,SD-AM46-04_A,Am-AG-11,0.0,0.0
2595,SD-AM46-04_A,Am-CT-5,0.0,0.0
2596,SD-AM46-04_A,Am-ATC-2,0.0,0.0
2597,SD-AM46-04_A,Am-ATC-3,1.0,0.0
2598,SD-AM46-04_A,Am-CT-2,1.0,0.0
2599,SD-AM46-04_A,Am-AG-2B,1.0,0.0
2600,SD-AM46-04_B,Arm01,0.0,0.0
2601,SD-AM46-04_B,Arm02,1.0,0.0
2602,SD-AM46-04_B,Arm03,1.0,0.0
2603,SD-AM46-04_B,Arm04,0.0,0.0
2604,SD-AM46-04_B,Arm05,0.0,0.0
2605,SD-AM46-04_B,Arm06,1.0,0.0
2606,SD-AM46-04_B,Arm07,0.0,0.0
2607,SD-AM46-04_B,Arm08,0.0,0.0
2608,SD-AM46-04_B,Arm09,0.0,0.0
2609,SD-AM46-04_B,Arm10,0.0,0.0
2610,SD-AM46-04_B,Arm11,0.0,0.0
2611,SD-AM46-04_B,Armo01,1.0,0.0
2612,SD-AM46-04_B,Armo02,0.0,0.0
2613,SD-AM46-04_B,Armo03,0.0,0.0
2614,SD-AM46-04_B,Am-AG-1,1.0,0.0
2615,SD-AM46-04_B,Am-AG-10,0.0,0.0
2616,SD-AM46-04_B,Am-AG-4B,0.0,0.0
2617,SD-AM46-04_B,Am-AG-11,0.0,0.0
2618,SD-AM46-04_B,Am-CT-5,0.0,0.0
2619,SD-AM46-04_B,Am-ATC-2,0.0,0.0
2620,SD-AM46-04_B,Am-ATC-3,0.0,0.0
2621,SD-AM46-04_B,Am-CT-2,1.0,0.0
2622,SD-AM46-04_B,Am-AG-2B,1.0,0.0
2623,SR-CAR-13_A,Arm01,0.0,0.0
2624,SR-CAR-13_A,Arm02,1.0,0.0
2625,SR-CAR-13_A,Arm03,0.0,0.0
2626,SR-CAR-13_A,Arm04,1.0,0.0
2627,SR-CAR-13_A,Arm05,1.0,0.0
2628,SR-CAR-13_A,Arm06,0.0,0.0
2629,SR-CAR-13_A,Arm07,1.0,0.0
2630,SR-CAR-13_A,Arm08,0.0,0.0
2631,SR-CAR-13_A,Arm09,0.0,0.0
2632,SR-CAR-13_A,Arm10,0.0,0.0
2633,SR-CAR-13_A,Arm11,1.0,0.0
2634,SR-CAR-13_A,Armo01,0.0,0.0
2635,SR-CAR-13_A,Armo02,0.0,0.0
2636,SR-CAR-13_A,Armo03,1.0,0.0
2637,SR-CAR-13_A,Am-AG-1,0.0,0.0
2638,SR-CAR-13_A,Am-AG-10,1.0,0.0
2639,SR-CAR-13_A,Am-AG-4B,0.0,0.0
2640,SR-CAR-13_A,Am-AG-11,0.0,0.0
2641,SR-CAR-13_A,Am-CT-5,1.0,0.0
2642,SR-CAR-13_A,Am-ATC-2,0.0,0.0
2643,SR-CAR-13_A,Am-ATC-3,0.0,0.0
2644,SR-CAR-13_A,Am-CT-2,0.0,0.0
2645,SR-CAR-13_A,Am-AG-2B,0.0,0.0
2646,SR-CAR-13_B,Arm01,1.0,0.0
2647,SR-CAR-13_B,Arm02,1.0,0.0
2648,SR-CAR-13_B,Arm03,0.0,0.0
2649,SR-CAR-13_B,Arm04,1.0,0.0
2650,SR-CAR-13_B,Arm05,1.0,0.0
2651,SR-CAR-13_B,Arm06,0.0,0.0
2652,SR-CAR-13_B,Arm07,1.0,0.0
2653,SR-CAR-13_B,Arm08,0.0,0.0
2654,SR-CAR-13_B,Arm09,0.0,0.0
2655,SR-CAR-13_B,Arm10,0.0,0.0
2656,SR-CAR-13_B,Arm11,1.0,0.0
2657,SR-CAR-13_B,Armo01,1.0,0.0
2658,SR-CAR-13_B,Armo02,0.0,0.0
2659,SR-CAR-13_B,Armo03,1.0,0.0
2660,SR-CAR-13_B,Am-AG-1,0.0,0.0
2661,SR-CAR-13_B,Am-AG-10,1.0,0.0
2662,SR-CAR-13_B,Am-AG-4B,0.0,0.0
2663,SR-CAR-13_B,Am-AG-11,1.0,0.0
2664,SR-CAR-13_B,Am-CT-5,1.0,0.0
2665,SR-CAR-13_B,Am-ATC-2,1.0,0.0
2666,SR-CAR-13_B,Am-ATC-3,0.0,0.0
2667,SR-CAR-13_B,Am-CT-2,1.0,0.0
2668,SR-CAR-13_B,Am-AG-2B,0.0,0.0
2669,SR-ELS-LIF419_A,Arm01,0.0,0.0
2670,SR-ELS-LIF419_A,Arm02,0.0,0.0
2671,SR-ELS-LIF419_A,Arm03,1.0,0.0
2672,SR-ELS-LIF419_A,Arm04,1.0,0.0
2673,SR-ELS-LIF419_A,Arm05,0.0,0.0
2674,SR-ELS-LIF419_A,Arm06,1.0,0.0
2675,SR-ELS-LIF419_A,Arm07,0.0,0.0
2676,SR-ELS-LIF419_A,Arm08,0.0,0.0
2677,SR-ELS-LIF419_A,Arm09,0.0,0.0
2678,SR-ELS-LIF419_A,Arm10,1.0,0.0
2679,SR-ELS-LIF419_A,Arm11,1.0,0.0
2680,SR-ELS-LIF419_A,Armo01,0.0,0.0
2681,SR-ELS-LIF419_A,Armo02,1.0,0.0
2682,SR-ELS-LIF419_A,Armo03,1.0,0.0
2683,SR-ELS-LIF419_A,Am-AG-1,1.0,0.0
2684,SR-ELS-LIF419_A,Am-AG-10,1.0,0.0
2685,SR-ELS-LIF419_A,Am-AG-4B,0.0,0.0
2686,SR-ELS-LIF419_A,Am-AG-11,0.0,0.0
2687,SR-ELS-LIF419_A,Am-CT-5,0.0,0.0
2688,SR-ELS-LIF419_A,Am-ATC-2,0.0,0.0
2689,SR-ELS-LIF419_A,Am-ATC-3,0.0,0.0
2690,SR-ELS-LIF419_A,Am-CT-2,0.0,0.0
2691,SR-ELS-LIF419_A,Am-AG-2B,1.0,0.0
2692,SR-ELS-LIF419_B,Arm01,0.0,0.0
2693,SR-ELS-LIF419_B,Arm02,0.0,0.0
2694,SR-ELS-LIF419_B,Arm03,1.0,0.0
2695,SR-ELS-LIF419_B,Arm04,1.0,0.0
2696,SR-ELS-LIF419_B,Arm05,0.0,0.0
2697,SR-ELS-LIF419_B,Arm06,1.0,0.0
2698,SR-ELS-LIF419_B,Arm07,0.0,0.0
2699,SR-ELS-LIF419_B,Arm08,0.0,0.0
2700,SR-ELS-LIF419_B,Arm09,0.0,0.0
2701,SR-ELS-LIF419_B,Arm10,1.0,0.0
2702,SR-ELS-LIF419_B,Arm11,1.0,0.0
2703,SR-ELS-LIF419_B,Armo01,0.0,0.0
2704,SR-ELS-LIF419_B,Armo02,1.0,0.0
2705,SR-ELS-LIF419_B,Armo03,1.0,0.0
2706,SR-ELS-LIF419_B,Am-AG-1,1.0,0.0
2707,SR-ELS-LIF419_B,Am-AG-10,1.0,0.0
2708,SR-ELS-LIF419_B,Am-AG-4B,0.0,0.0
2709,SR-ELS-LIF419_B,Am-AG-11,0.0,0.0
2710,SR-ELS-LIF419_B,Am-CT-5,0.0,0.0
2711,SR-ELS-LIF419_B,Am-ATC-2,0.0,0.0
2712,SR-ELS-LIF419_B,Am-ATC-3,0.0,0.0
2713,SR-ELS-LIF419_B,Am-CT-2,0.0,0.0
2714,SR-ELS-LIF419_B,Am-AG-2B,1.0,0.0
2715,SR-ELS-LIF435_A,Arm01,0.0,0.0
2716,SR-ELS-LIF435_A,Arm02,0.0,0.0
2717,SR-ELS-LIF435_A,Arm03,0.0,0.0
2718,SR-ELS-LIF435_A,Arm04,1.0,0.0
2719,SR-ELS-LIF435_A,Arm05,0.0,0.0
2720,SR-ELS-LIF435_A,Arm06,0.0,0.0
2721,SR-ELS-LIF435_A,Arm07,0.0,0.0
2722,SR-ELS-LIF435_A,Arm08,1.0,0.0
2723,SR-ELS-LIF435_A,Arm09,0.0,0.0
2724,SR-ELS-LIF435_A,Arm10,0.0,0.0
2725,SR-ELS-LIF435_A,Arm11,0.0,0.0
2726,SR-ELS-LIF435_A,Armo01,0.0,0.0
2727,SR-ELS-LIF435_A,Armo02,0.0,0.0
2728,SR-ELS-LIF435_A,Armo03,1.0,0.0
2729,SR-ELS-LIF435_A,Am-AG-1,1.0,0.0
2730,SR-ELS-LIF435_A,Am-AG-10,0.0,0.0
2731,SR-ELS-LIF435_A,Am-AG-4B,0.0,0.0
2732,SR-ELS-LIF435_A,Am-AG-11,1.0,0.0
2733,SR-ELS-LIF435_A,Am-CT-5,0.0,0.0
2734,SR-ELS-LIF435_A,Am-ATC-2,1.0,0.0
2735,SR-ELS-LIF435_A,Am-ATC-3,1.0,0.0
2736,SR-ELS-LIF435_A,Am-CT-2,1.0,0.0
2737,SR-ELS-LIF435_A,Am-AG-2B,0.0,0.0
2738,SR-ELS-LIF435_B,Arm01,0.0,0.0
2739,SR-ELS-LIF435_B,Arm02,0.0,0.0
2740,SR-ELS-LIF435_B,Arm03,0.0,0.0
2741,SR-ELS-LIF435_B,Arm04,1.0,0.0
2742,SR-ELS-LIF435_B,Arm05,0.0,0.0
2743,SR-ELS-LIF435_B,Arm06,0.0,0.0
2744,SR-ELS-LIF435_B,Arm07,0.0,0.0
2745,SR-ELS-LIF435_B,Arm08,1.0,0.0
2746,SR-ELS-LIF435_B,Arm09,0.0,0.0
2747,SR-ELS-LIF435_B,Arm10,0.0,0.0
2748,SR-ELS-LIF435_B,Arm11,0.0,0.0
2749,SR-ELS-LIF435_B,Armo01,0.0,0.0
2750,SR-ELS-LIF435_B,Armo02,0.0,0.0
2751,SR-ELS-LIF435_B,Armo03,1.0,0.0
2752,SR-ELS-LIF435_B,Am-AG-1,1.0,0.0
2753,SR-ELS-LIF435_B,Am-AG-10,1.0,0.0
2754,SR-ELS-LIF435_B,Am-AG-4B,0.0,0.0
2755,SR-ELS-LIF435_B,Am-AG-11,1.0,0.0
2756,SR-ELS-LIF435_B,Am-CT-5,0.0,0.0
2757,SR-ELS-LIF435_B,Am-ATC-2,1.0,0.0
2758,SR-ELS-LIF435_B,Am-ATC-3,1.0,0.0
2759,SR-ELS-LIF435_B,Am-CT-2,1.0,0.0
2760,SR-ELS-LIF435_B,Am-AG-2B,1.0,0.0
